gene_id	transcript_id
ENSG00000115289.14	ENST00000233630.11
ENSG00000115290.11	ENST00000263915.8
ENSG00000115295.21	ENST00000687506.1
ENSG00000115297.11	ENST00000233638.8
ENSG00000115306.17	ENST00000356805.9
ENSG00000115307.17	ENST00000377526.4
ENSG00000115310.19	ENST00000337526.11
ENSG00000115317.13	ENST00000258080.8
ENSG00000115318.12	ENST00000264094.8
ENSG00000115325.14	ENST00000233668.10
ENSG00000115339.15	ENST00000392701.8
ENSG00000115350.12	ENST00000483063.2
ENSG00000115353.11	ENST00000305249.10
ENSG00000115355.18	ENST00000436346.7
ENSG00000115361.8	ENST00000233710.4
ENSG00000115363.14	ENST00000393913.8
ENSG00000115364.14	ENST00000393909.7
ENSG00000115365.13	ENST00000448951.6
ENSG00000115368.10	ENST00000314761.9
ENSG00000115380.20	ENST00000394555.6
ENSG00000115386.6	ENST00000233735.2
ENSG00000115392.13	ENST00000696326.1
ENSG00000115414.21	ENST00000354785.11
ENSG00000115415.21	ENST00000673952.1
ENSG00000115419.14	ENST00000320717.8
ENSG00000115421.13	ENST00000238714.8
ENSG00000115423.19	ENST00000389394.8
ENSG00000115425.14	ENST00000265322.8
ENSG00000115446.12	ENST00000409975.5
ENSG00000115457.10	ENST00000233809.9
ENSG00000115459.18	ENST00000315658.11
ENSG00000115461.5	ENST00000233813.5
ENSG00000115464.15	ENST00000398571.7
ENSG00000115468.13	ENST00000264059.8
ENSG00000115474.7	ENST00000233826.4
ENSG00000115484.15	ENST00000394440.8
ENSG00000115486.13	ENST00000233838.9
ENSG00000115488.3	ENST00000233840.3
ENSG00000115504.15	ENST00000263991.9
ENSG00000115507.10	ENST00000366671.7
ENSG00000115514.12	ENST00000264255.8
ENSG00000115520.9	ENST00000263960.7
ENSG00000115523.17	ENST00000526018.1
ENSG00000115524.17	ENST00000335508.11
ENSG00000115525.18	ENST00000640418.1
ENSG00000115526.11	ENST00000264249.8
ENSG00000115539.15	ENST00000264254.11
ENSG00000115540.15	ENST00000323303.9
ENSG00000115541.11	ENST00000233893.10
ENSG00000115548.17	ENST00000409556.5
ENSG00000115556.14	ENST00000432688.5
ENSG00000115561.16	ENST00000263856.9
ENSG00000115568.16	ENST00000411696.7
ENSG00000115590.14	ENST00000332549.8
ENSG00000115592.13	ENST00000439262.7
ENSG00000115593.15	ENST00000419482.7
ENSG00000115594.12	ENST00000410023.6
ENSG00000115596.4	ENST00000233948.4
ENSG00000115598.10	ENST00000264257.7
ENSG00000115602.17	ENST00000233954.6
ENSG00000115604.12	ENST00000410040.5
ENSG00000115607.10	ENST00000264260.6
ENSG00000115616.3	ENST00000233969.3
ENSG00000115641.19	ENST00000409177.6
ENSG00000115648.14	ENST00000264605.8
ENSG00000115649.16	ENST00000360507.10
ENSG00000115652.15	ENST00000283148.12
ENSG00000115657.14	ENST00000265316.9
ENSG00000115661.14	ENST00000409260.5
ENSG00000115665.9	ENST00000409059.5
ENSG00000115677.18	ENST00000391975.5
ENSG00000115685.15	ENST00000407025.5
ENSG00000115687.14	ENST00000358649.8
ENSG00000115694.15	ENST00000316586.9
ENSG00000115705.22	ENST00000329066.9
ENSG00000115718.18	ENST00000409048.1
ENSG00000115738.10	ENST00000234091.8
ENSG00000115750.17	ENST00000263663.10
ENSG00000115756.13	ENST00000307845.8
ENSG00000115758.14	ENST00000234111.9
ENSG00000115760.16	ENST00000421745.7
ENSG00000115761.17	ENST00000695468.1
ENSG00000115762.17	ENST00000404460.5
ENSG00000115806.13	ENST00000234160.5
ENSG00000115808.13	ENST00000263918.9
ENSG00000115816.15	ENST00000234170.10
ENSG00000115825.11	ENST00000379066.5
ENSG00000115827.14	ENST00000375255.8
ENSG00000115828.17	ENST00000338415.8
ENSG00000115839.20	ENST00000539493.3
ENSG00000115840.14	ENST00000422440.7
ENSG00000115841.21	ENST00000234195.7
ENSG00000115844.11	ENST00000234198.9
ENSG00000115850.10	ENST00000264162.7
ENSG00000115866.11	ENST00000264161.9
ENSG00000115875.19	ENST00000313117.11
ENSG00000115884.11	ENST00000254351.9
ENSG00000115896.17	ENST00000428675.6
ENSG00000115902.11	ENST00000234256.4
ENSG00000115904.15	ENST00000402219.8
ENSG00000115919.15	ENST00000409512.5
ENSG00000115935.19	ENST00000272746.9
ENSG00000115942.9	ENST00000234296.7
ENSG00000115944.15	ENST00000378669.5
ENSG00000115946.8	ENST00000263657.7
ENSG00000115947.14	ENST00000392857.10
ENSG00000115956.10	ENST00000234313.8
ENSG00000115963.14	ENST00000375734.6
ENSG00000115966.18	ENST00000264110.7
ENSG00000115970.19	ENST00000405975.7
ENSG00000115977.21	ENST00000606389.8
ENSG00000115993.13	ENST00000332624.8
ENSG00000115998.8	ENST00000264434.7
ENSG00000116001.17	ENST00000433529.7
ENSG00000116005.12	ENST00000433351.7
ENSG00000116014.10	ENST00000234371.10
ENSG00000116016.14	ENST00000263734.5
ENSG00000116017.11	ENST00000263620.8
ENSG00000116030.17	ENST00000409368.5
ENSG00000116031.9	ENST00000410009.5
ENSG00000116032.5	ENST00000234389.3
ENSG00000116035.4	ENST00000234392.3
ENSG00000116039.13	ENST00000234396.10
ENSG00000116044.17	ENST00000699346.1
ENSG00000116062.19	ENST00000700002.1
ENSG00000116095.11	ENST00000234453.10
ENSG00000116096.7	ENST00000234454.6
ENSG00000116106.12	ENST00000281821.7
ENSG00000116117.20	ENST00000406610.7
ENSG00000116120.11	ENST00000281828.8
ENSG00000116127.20	ENST00000613296.6
ENSG00000116128.12	ENST00000234739.8
ENSG00000116132.12	ENST00000239461.11
ENSG00000116133.13	ENST00000535035.6
ENSG00000116138.13	ENST00000375847.8
ENSG00000116141.17	ENST00000611084.4
ENSG00000116147.19	ENST00000367674.7
ENSG00000116151.14	ENST00000378531.8
ENSG00000116157.6	ENST00000361314.5
ENSG00000116161.18	ENST00000367679.7
ENSG00000116171.19	ENST00000371514.8
ENSG00000116176.8	ENST00000234798.5
ENSG00000116183.11	ENST00000367662.5
ENSG00000116191.19	ENST00000367635.8
ENSG00000116194.13	ENST00000234816.7
ENSG00000116198.14	ENST00000675666.1
ENSG00000116199.12	ENST00000263733.5
ENSG00000116205.14	ENST00000371331.1
ENSG00000116209.12	ENST00000234831.10
ENSG00000116212.16	ENST00000713564.1
ENSG00000116213.16	ENST00000270708.12
ENSG00000116218.13	ENST00000367615.9
ENSG00000116221.15	ENST00000605337.5
ENSG00000116237.16	ENST00000343813.10
ENSG00000116251.11	ENST00000234875.9
ENSG00000116254.18	ENST00000262450.8
ENSG00000116260.17	ENST00000367602.8
ENSG00000116266.11	ENST00000370008.4
ENSG00000116273.6	ENST00000377648.5
ENSG00000116285.13	ENST00000377482.10
ENSG00000116288.13	ENST00000493373.5
ENSG00000116299.17	ENST00000369939.8
ENSG00000116329.12	ENST00000234961.7
ENSG00000116337.20	ENST00000369840.7
ENSG00000116350.18	ENST00000373795.7
ENSG00000116353.16	ENST00000263702.11
ENSG00000116396.15	ENST00000469655.5
ENSG00000116406.20	ENST00000686225.1
ENSG00000116455.14	ENST00000235090.10
ENSG00000116459.11	ENST00000369722.8
ENSG00000116473.15	ENST00000356415.5
ENSG00000116478.13	ENST00000718279.1
ENSG00000116489.13	ENST00000263168.4
ENSG00000116497.18	ENST00000373476.5
ENSG00000116514.17	ENST00000373456.11
ENSG00000116521.12	ENST00000302631.8
ENSG00000116525.14	ENST00000291416.10
ENSG00000116539.14	ENST00000368346.7
ENSG00000116544.12	ENST00000373347.6
ENSG00000116560.12	ENST00000696553.1
ENSG00000116574.6	ENST00000366691.4
ENSG00000116580.20	ENST00000368331.6
ENSG00000116584.22	ENST00000673475.1
ENSG00000116586.12	ENST00000368302.3
ENSG00000116604.19	ENST00000348159.9
ENSG00000116641.18	ENST00000635253.2
ENSG00000116649.10	ENST00000376957.7
ENSG00000116661.11	ENST00000354287.5
ENSG00000116663.11	ENST00000376753.9
ENSG00000116667.15	ENST00000235307.7
ENSG00000116668.13	ENST00000367501.7
ENSG00000116670.17	ENST00000376672.5
ENSG00000116675.16	ENST00000371069.5
ENSG00000116678.20	ENST00000349533.11
ENSG00000116679.17	ENST00000718429.1
ENSG00000116685.17	ENST00000376576.3
ENSG00000116688.18	ENST00000675298.1
ENSG00000116690.13	ENST00000445192.7
ENSG00000116691.11	ENST00000235332.6
ENSG00000116698.22	ENST00000685780.1
ENSG00000116701.16	ENST00000367535.8
ENSG00000116703.14	ENST00000391997.3
ENSG00000116704.8	ENST00000235345.6
ENSG00000116711.10	ENST00000367466.4
ENSG00000116717.13	ENST00000370986.9
ENSG00000116721.9	ENST00000332296.7
ENSG00000116726.5	ENST00000357726.5
ENSG00000116729.14	ENST00000354777.6
ENSG00000116731.23	ENST00000311066.10
ENSG00000116741.8	ENST00000235382.7
ENSG00000116745.8	ENST00000262340.6
ENSG00000116747.13	ENST00000400968.7
ENSG00000116748.22	ENST00000520113.7
ENSG00000116750.14	ENST00000367450.7
ENSG00000116752.6	ENST00000369541.4
ENSG00000116754.14	ENST00000395136.7
ENSG00000116761.12	ENST00000370938.8
ENSG00000116771.6	ENST00000375826.4
ENSG00000116774.12	ENST00000320334.5
ENSG00000116783.15	ENST00000326637.8
ENSG00000116785.15	ENST00000367425.9
ENSG00000116786.14	ENST00000375799.8
ENSG00000116791.14	ENST00000340866.10
ENSG00000116793.16	ENST00000369604.6
ENSG00000116809.12	ENST00000375733.6
ENSG00000116815.16	ENST00000369489.10
ENSG00000116819.9	ENST00000373235.4
ENSG00000116824.5	ENST00000369478.4
ENSG00000116830.12	ENST00000369466.9
ENSG00000116833.14	ENST00000367362.8
ENSG00000116852.15	ENST00000422435.2
ENSG00000116857.17	ENST00000367332.5
ENSG00000116863.11	ENST00000373178.5
ENSG00000116871.16	ENST00000373151.6
ENSG00000116874.12	ENST00000235521.5
ENSG00000116882.15	ENST00000361035.8
ENSG00000116885.18	ENST00000356637.9
ENSG00000116898.12	ENST00000373116.6
ENSG00000116903.7	ENST00000366645.1
ENSG00000116906.13	ENST00000366647.9
ENSG00000116918.15	ENST00000366639.9
ENSG00000116922.15	ENST00000358011.8
ENSG00000116954.8	ENST00000373001.4
ENSG00000116962.15	ENST00000264187.7
ENSG00000116977.19	ENST00000527974.5
ENSG00000116981.4	ENST00000235628.2
ENSG00000116983.13	ENST00000372844.8
ENSG00000116984.15	ENST00000366577.10
ENSG00000116985.12	ENST00000372827.8
ENSG00000116990.12	ENST00000397332.3
ENSG00000116991.12	ENST00000676213.1
ENSG00000116996.10	ENST00000611898.4
ENSG00000117000.9	ENST00000372771.5
ENSG00000117009.12	ENST00000366559.9
ENSG00000117010.17	ENST00000648542.1
ENSG00000117013.17	ENST00000347132.10
ENSG00000117016.10	ENST00000372684.8
ENSG00000117020.19	ENST00000673466.1
ENSG00000117036.12	ENST00000368192.9
ENSG00000117054.15	ENST00000370834.9
ENSG00000117069.15	ENST00000477717.6
ENSG00000117090.16	ENST00000538290.2
ENSG00000117091.10	ENST00000613788.1
ENSG00000117114.21	ENST00000370725.5
ENSG00000117115.13	ENST00000375486.9
ENSG00000117118.12	ENST00000714034.1
ENSG00000117122.14	ENST00000375535.4
ENSG00000117133.11	ENST00000370654.6
ENSG00000117139.18	ENST00000367264.7
ENSG00000117143.14	ENST00000367925.6
ENSG00000117148.8	ENST00000375406.2
ENSG00000117151.13	ENST00000370630.6
ENSG00000117152.14	ENST00000421743.6
ENSG00000117153.16	ENST00000367261.8
ENSG00000117154.12	ENST00000251296.4
ENSG00000117155.17	ENST00000342203.8
ENSG00000117174.11	ENST00000370574.4
ENSG00000117215.15	ENST00000375105.8
ENSG00000117222.14	ENST00000264515.11
ENSG00000117226.13	ENST00000370481.9
ENSG00000117228.11	ENST00000370473.5
ENSG00000117245.13	ENST00000247986.2
ENSG00000117262.19	ENST00000313835.14
ENSG00000117266.16	ENST00000506784.5
ENSG00000117280.13	ENST00000367139.8
ENSG00000117281.16	ENST00000401557.7
ENSG00000117298.16	ENST00000649812.1
ENSG00000117305.15	ENST00000374490.8
ENSG00000117308.15	ENST00000617979.5
ENSG00000117318.9	ENST00000374561.6
ENSG00000117322.19	ENST00000367057.8
ENSG00000117335.21	ENST00000322875.8
ENSG00000117360.13	ENST00000324862.7
ENSG00000117362.13	ENST00000369109.8
ENSG00000117385.16	ENST00000236040.8
ENSG00000117394.24	ENST00000426263.10
ENSG00000117395.13	ENST00000431635.6
ENSG00000117399.14	ENST00000310955.11
ENSG00000117400.18	ENST00000372470.9
ENSG00000117407.17	ENST00000438616.3
ENSG00000117408.11	ENST00000372343.8
ENSG00000117410.14	ENST00000532642.5
ENSG00000117411.18	ENST00000309519.8
ENSG00000117419.16	ENST00000372257.7
ENSG00000117425.15	ENST00000372192.4
ENSG00000117448.14	ENST00000372070.7
ENSG00000117450.15	ENST00000447184.6
ENSG00000117461.15	ENST00000262741.10
ENSG00000117472.10	ENST00000372003.6
ENSG00000117475.14	ENST00000329281.6
ENSG00000117477.13	ENST00000367806.8
ENSG00000117479.15	ENST00000236137.10
ENSG00000117480.16	ENST00000243167.9
ENSG00000117481.12	ENST00000498008.5
ENSG00000117500.13	ENST00000370282.8
ENSG00000117501.15	ENST00000367759.9
ENSG00000117505.13	ENST00000370272.9
ENSG00000117519.16	ENST00000370206.9
ENSG00000117523.18	ENST00000647382.2
ENSG00000117525.14	ENST00000334047.12
ENSG00000117528.14	ENST00000370214.9
ENSG00000117533.15	ENST00000236192.12
ENSG00000117543.22	ENST00000370109.8
ENSG00000117560.8	ENST00000367721.3
ENSG00000117569.20	ENST00000426398.3
ENSG00000117586.12	ENST00000281834.4
ENSG00000117592.9	ENST00000340385.6
ENSG00000117593.12	ENST00000649689.2
ENSG00000117594.10	ENST00000367028.6
ENSG00000117595.13	ENST00000367021.8
ENSG00000117597.18	ENST00000491415.7
ENSG00000117598.14	ENST00000672681.1
ENSG00000117600.14	ENST00000370185.9
ENSG00000117601.15	ENST00000367698.4
ENSG00000117602.13	ENST00000538532.6
ENSG00000117614.10	ENST00000236273.9
ENSG00000117616.18	ENST00000243189.12
ENSG00000117620.15	ENST00000370153.6
ENSG00000117625.14	ENST00000419091.7
ENSG00000117632.23	ENST00000426559.7
ENSG00000117640.18	ENST00000374303.7
ENSG00000117643.16	ENST00000374332.9
ENSG00000117650.13	ENST00000366999.9
ENSG00000117676.14	ENST00000531382.5
ENSG00000117682.18	ENST00000703262.1
ENSG00000117691.10	ENST00000366988.5
ENSG00000117697.15	ENST00000366977.8
ENSG00000117707.17	ENST00000366958.9
ENSG00000117713.21	ENST00000324856.13
ENSG00000117724.15	ENST00000366955.8
ENSG00000117748.10	ENST00000313433.11
ENSG00000117751.18	ENST00000311772.10
ENSG00000117758.14	ENST00000373943.9
ENSG00000117791.16	ENST00000366913.8
ENSG00000117834.13	ENST00000236495.9
ENSG00000117859.19	ENST00000447887.5
ENSG00000117862.14	ENST00000371626.9
ENSG00000117868.18	ENST00000652148.1
ENSG00000117877.11	ENST00000589804.1
ENSG00000117899.11	ENST00000619987.4
ENSG00000117906.14	ENST00000320963.9
ENSG00000117971.12	ENST00000261751.8
ENSG00000117983.17	ENST00000529681.5
ENSG00000117984.15	ENST00000438213.6
ENSG00000118004.18	ENST00000418971.6
ENSG00000118007.13	ENST00000383202.7
ENSG00000118017.4	ENST00000236709.4
ENSG00000118046.18	ENST00000714323.1
ENSG00000118058.25	ENST00000531904.7
ENSG00000118094.12	ENST00000264029.9
ENSG00000118096.10	ENST00000672656.2
ENSG00000118113.12	ENST00000236826.8
ENSG00000118137.10	ENST00000375320.5
ENSG00000118156.13	ENST00000391901.8
ENSG00000118160.14	ENST00000236877.11
ENSG00000118162.14	ENST00000338134.8
ENSG00000118181.11	ENST00000527673.2
ENSG00000118193.12	ENST00000614960.4
ENSG00000118194.22	ENST00000658476.1
ENSG00000118197.14	ENST00000331314.11
ENSG00000118200.16	ENST00000236925.9
ENSG00000118217.7	ENST00000681492.1
ENSG00000118231.5	ENST00000264376.5
ENSG00000118242.17	ENST00000263268.11
ENSG00000118245.2	ENST00000236979.2
ENSG00000118246.14	ENST00000236980.10
ENSG00000118257.17	ENST00000360409.7
ENSG00000118260.15	ENST00000432329.6
ENSG00000118263.16	ENST00000309446.11
ENSG00000118271.12	ENST00000649620.1
ENSG00000118276.12	ENST00000306851.10
ENSG00000118292.9	ENST00000369102.5
ENSG00000118298.12	ENST00000647854.1
ENSG00000118307.20	ENST00000395987.8
ENSG00000118308.16	ENST00000636465.1
ENSG00000118322.14	ENST00000327245.10
ENSG00000118363.13	ENST00000532972.5
ENSG00000118369.13	ENST00000529308.6
ENSG00000118402.6	ENST00000369816.5
ENSG00000118407.15	ENST00000237172.12
ENSG00000118412.13	ENST00000551025.4
ENSG00000118418.16	ENST00000620514.2
ENSG00000118420.17	ENST00000369747.8
ENSG00000118432.13	ENST00000549890.2
ENSG00000118434.9	ENST00000237201.2
ENSG00000118454.13	ENST00000370944.9
ENSG00000118473.23	ENST00000237247.10
ENSG00000118482.12	ENST00000262043.8
ENSG00000118491.10	ENST00000237275.9
ENSG00000118492.19	ENST00000397944.8
ENSG00000118495.21	ENST00000360537.6
ENSG00000118496.5	ENST00000237281.5
ENSG00000118503.18	ENST00000421450.2
ENSG00000118507.19	ENST00000683794.1
ENSG00000118508.5	ENST00000367495.4
ENSG00000118513.21	ENST00000341911.10
ENSG00000118514.14	ENST00000265605.7
ENSG00000118515.12	ENST00000367858.10
ENSG00000118518.17	ENST00000368314.6
ENSG00000118520.16	ENST00000356962.2
ENSG00000118523.6	ENST00000367976.4
ENSG00000118526.7	ENST00000367882.5
ENSG00000118557.16	ENST00000537465.5
ENSG00000118564.15	ENST00000341285.8
ENSG00000118579.13	ENST00000503945.2
ENSG00000118596.12	ENST00000552432.5
ENSG00000118600.13	ENST00000261234.11
ENSG00000118620.13	ENST00000261560.10
ENSG00000118640.11	ENST00000263864.10
ENSG00000118655.8	ENST00000650450.2
ENSG00000118680.14	ENST00000648965.1
ENSG00000118689.15	ENST00000343882.10
ENSG00000118690.13	ENST00000392644.9
ENSG00000118702.11	ENST00000373614.7
ENSG00000118705.18	ENST00000705448.1
ENSG00000118707.11	ENST00000373874.6
ENSG00000118729.15	ENST00000713711.1
ENSG00000118733.17	ENST00000338858.9
ENSG00000118762.8	ENST00000237596.7
ENSG00000118777.12	ENST00000650821.1
ENSG00000118785.15	ENST00000395080.8
ENSG00000118804.9	ENST00000237642.7
ENSG00000118816.12	ENST00000718433.1
ENSG00000118849.10	ENST00000237696.10
ENSG00000118855.21	ENST00000622669.4
ENSG00000118873.17	ENST00000692972.1
ENSG00000118894.15	ENST00000427587.9
ENSG00000118898.16	ENST00000345988.7
ENSG00000118900.15	ENST00000262376.11
ENSG00000118922.19	ENST00000377669.7
ENSG00000118939.19	ENST00000377595.8
ENSG00000118946.12	ENST00000377918.8
ENSG00000118960.13	ENST00000304031.8
ENSG00000118961.15	ENST00000381090.7
ENSG00000118965.16	ENST00000345530.8
ENSG00000118971.9	ENST00000675880.1
ENSG00000118972.3	ENST00000237837.2
ENSG00000118985.16	ENST00000237853.9
ENSG00000118997.14	ENST00000312428.11
ENSG00000119004.17	ENST00000429815.6
ENSG00000119013.10	ENST00000450023.6
ENSG00000119041.11	ENST00000263956.8
ENSG00000119042.18	ENST00000417098.6
ENSG00000119048.9	ENST00000265339.7
ENSG00000119121.23	ENST00000360774.6
ENSG00000119125.17	ENST00000238018.8
ENSG00000119138.5	ENST00000377126.4
ENSG00000119139.21	ENST00000636438.1
ENSG00000119147.10	ENST00000238044.8
ENSG00000119185.13	ENST00000360635.7
ENSG00000119203.14	ENST00000238112.8
ENSG00000119227.8	ENST00000412723.6
ENSG00000119231.11	ENST00000323460.10
ENSG00000119242.9	ENST00000238156.8
ENSG00000119280.17	ENST00000366663.10
ENSG00000119283.16	ENST00000366653.6
ENSG00000119285.11	ENST00000366582.8
ENSG00000119314.16	ENST00000458258.5
ENSG00000119318.13	ENST00000358015.8
ENSG00000119321.10	ENST00000693271.1
ENSG00000119326.15	ENST00000325551.9
ENSG00000119328.12	ENST00000322940.11
ENSG00000119333.12	ENST00000372715.7
ENSG00000119335.18	ENST00000372688.9
ENSG00000119383.21	ENST00000358994.9
ENSG00000119392.16	ENST00000683748.1
ENSG00000119396.12	ENST00000373840.9
ENSG00000119397.19	ENST00000373855.7
ENSG00000119401.11	ENST00000450136.2
ENSG00000119402.18	ENST00000684047.1
ENSG00000119403.15	ENST00000616568.5
ENSG00000119408.17	ENST00000373600.7
ENSG00000119411.11	ENST00000374183.5
ENSG00000119414.12	ENST00000451402.5
ENSG00000119421.7	ENST00000373768.4
ENSG00000119431.10	ENST00000238379.9
ENSG00000119446.14	ENST00000417201.4
ENSG00000119457.8	ENST00000374228.5
ENSG00000119471.15	ENST00000398805.8
ENSG00000119487.17	ENST00000373498.5
ENSG00000119508.18	ENST00000618101.4
ENSG00000119509.13	ENST00000262457.7
ENSG00000119514.7	ENST00000375011.4
ENSG00000119522.18	ENST00000394215.7
ENSG00000119523.10	ENST00000476832.2
ENSG00000119535.20	ENST00000373103.5
ENSG00000119537.18	ENST00000645214.2
ENSG00000119541.10	ENST00000238497.10
ENSG00000119547.6	ENST00000491143.3
ENSG00000119559.17	ENST00000588871.5
ENSG00000119574.13	ENST00000354590.7
ENSG00000119596.18	ENST00000325680.12
ENSG00000119599.17	ENST00000358377.7
ENSG00000119608.15	ENST00000556489.4
ENSG00000119614.3	ENST00000261980.3
ENSG00000119616.11	ENST00000341162.8
ENSG00000119630.14	ENST00000405431.2
ENSG00000119632.4	ENST00000238609.4
ENSG00000119636.16	ENST00000394009.5
ENSG00000119638.14	ENST00000678037.1
ENSG00000119640.9	ENST00000555463.1
ENSG00000119650.13	ENST00000238628.10
ENSG00000119655.11	ENST00000553490.5
ENSG00000119661.15	ENST00000553645.7
ENSG00000119669.5	ENST00000238647.5
ENSG00000119673.16	ENST00000238651.10
ENSG00000119681.12	ENST00000261978.9
ENSG00000119682.18	ENST00000356357.9
ENSG00000119684.16	ENST00000355774.7
ENSG00000119685.20	ENST00000298832.14
ENSG00000119686.10	ENST00000238667.9
ENSG00000119688.21	ENST00000356924.9
ENSG00000119689.15	ENST00000334220.9
ENSG00000119698.12	ENST00000304338.8
ENSG00000119699.8	ENST00000238682.8
ENSG00000119703.15	ENST00000524913.3
ENSG00000119705.10	ENST00000557431.5
ENSG00000119707.14	ENST00000527432.5
ENSG00000119711.13	ENST00000553458.6
ENSG00000119714.11	ENST00000531499.2
ENSG00000119715.15	ENST00000380887.7
ENSG00000119718.11	ENST00000266126.10
ENSG00000119720.18	ENST00000354366.8
ENSG00000119723.17	ENST00000334571.7
ENSG00000119725.21	ENST00000442160.7
ENSG00000119729.12	ENST00000238738.9
ENSG00000119737.6	ENST00000394705.3
ENSG00000119760.16	ENST00000337768.10
ENSG00000119771.15	ENST00000486442.6
ENSG00000119772.19	ENST00000264709.7
ENSG00000119777.20	ENST00000321326.11
