gene_id	transcript_id
FBgn0032585	FBtr0080865
FBgn0032586	FBtr0080866
FBgn0032587	FBtr0337091
FBgn0032588	FBtr0335499
FBgn0032590	FBtr0080871
FBgn0032593	FBtr0335144
FBgn0032595	FBtr0080937
FBgn0032596	FBtr0080936
FBgn0032597	FBtr0080891
FBgn0032598	FBtr0080892
FBgn0032600	FBtr0329945
FBgn0032601	FBtr0080894
FBgn0032602	FBtr0080933
FBgn0032603	FBtr0080908
FBgn0032609	FBtr0080931
FBgn0032612	FBtr0331624
FBgn0032613	FBtr0080928
FBgn0032614	FBtr0080927
FBgn0032615	FBtr0080923
FBgn0032618	FBtr0340171
FBgn0032620	FBtr0080957
FBgn0032624	FBtr0080955
FBgn0032625	FBtr0332011
FBgn0032626	FBtr0332225
FBgn0032629	FBtr0080971
FBgn0032631	FBtr0302408
FBgn0032632	FBtr0339800
FBgn0032633	FBtr0080969
FBgn0032634	FBtr0081011
FBgn0032635	FBtr0080979
FBgn0032636	FBtr0080980
FBgn0032637	FBtr0080981
FBgn0032638	FBtr0081004
FBgn0032639	FBtr0300902
FBgn0032640	FBtr0080982
FBgn0032642	FBtr0306162
FBgn0032643	FBtr0305684
FBgn0032644	FBtr0080984
FBgn0032645	FBtr0080995
FBgn0032646	FBtr0080994
FBgn0032647	FBtr0080993
FBgn0032648	FBtr0303652
FBgn0032649	FBtr0080991
FBgn0032650	FBtr0080990
FBgn0032651	FBtr0080986
FBgn0032652	FBtr0340254
FBgn0032654	FBtr0080988
FBgn0032656	FBtr0081021
FBgn0032658	FBtr0081024
FBgn0032660	FBtr0302031
FBgn0032663	FBtr0081045
FBgn0032664	FBtr0081033
FBgn0032665	FBtr0340574
FBgn0032666	FBtr0081035
FBgn0032668	FBtr0081038
FBgn0032669	FBtr0081048
FBgn0032670	FBtr0081049
FBgn0032671	FBtr0343823
FBgn0032677	FBtr0345614
FBgn0032680	FBtr0081063
FBgn0032681	FBtr0300676
FBgn0032682	FBtr0300674
FBgn0032683	FBtr0300341
FBgn0032684	FBtr0305619
FBgn0032685	FBtr0081069
FBgn0032688	FBtr0343826
FBgn0032689	FBtr0343829
FBgn0032690	FBtr0081072
FBgn0032691	FBtr0081079
FBgn0032692	FBtr0081078
FBgn0032693	FBtr0081077
FBgn0032694	FBtr0329971
FBgn0032698	FBtr0081095
FBgn0032699	FBtr0089628
FBgn0032700	FBtr0081096
FBgn0032701	FBtr0081097
FBgn0032702	FBtr0081128
FBgn0032703	FBtr0081098
FBgn0032704	FBtr0481735
FBgn0032705	FBtr0081099
FBgn0032706	FBtr0343114
FBgn0032707	FBtr0301647
FBgn0032709	FBtr0081101
FBgn0032713	FBtr0308574
FBgn0032715	FBtr0081121
FBgn0032717	FBtr0273228
FBgn0032719	FBtr0342919
FBgn0032720	FBtr0089318
FBgn0032721	FBtr0347402
FBgn0032723	FBtr0081193
FBgn0032724	FBtr0081132
FBgn0032725	FBtr0342928
FBgn0032726	FBtr0081191
FBgn0032727	FBtr0081190
FBgn0032728	FBtr0081133
FBgn0032729	FBtr0340324
FBgn0032730	FBtr0081134
FBgn0032731	FBtr0340322
FBgn0032732	FBtr0081135
FBgn0032733	FBtr0081184
FBgn0032734	FBtr0081136
FBgn0032740	FBtr0081140
FBgn0032741	FBtr0081141
FBgn0032744	FBtr0081178
FBgn0032746	FBtr0081146
FBgn0032748	FBtr0113043
FBgn0032749	FBtr0081149
FBgn0032750	FBtr0081150
FBgn0032751	FBtr0081151
FBgn0032752	FBtr0081176
FBgn0032753	FBtr0081173
FBgn0032754	FBtr0081171
FBgn0032755	FBtr0081152
FBgn0032763	FBtr0081233
FBgn0032768	FBtr0081225
FBgn0032769	FBtr0343804
FBgn0032770	FBtr0336817
FBgn0032771	FBtr0081198
FBgn0032772	FBtr0081199
FBgn0032773	FBtr0081222
FBgn0032774	FBtr0300823
FBgn0032775	FBtr0081217
FBgn0032779	FBtr0334164
FBgn0032780	FBtr0081203
FBgn0032781	FBtr0081205
FBgn0032782	FBtr0081206
FBgn0032783	FBtr0081208
FBgn0032785	FBtr0081237
FBgn0032787	FBtr0332318
FBgn0032788	FBtr0081240
FBgn0032789	FBtr0081242
FBgn0032790	FBtr0081285
FBgn0032791	FBtr0331324
FBgn0032793	FBtr0331327
FBgn0032796	FBtr0329963
FBgn0032797	FBtr0302107
FBgn0032798	FBtr0081247
FBgn0032799	FBtr0081279
FBgn0032800	FBtr0081248
FBgn0032801	FBtr0081278
FBgn0032803	FBtr0081251
FBgn0032804	FBtr0343772
FBgn0032805	FBtr0081276
FBgn0032809	FBtr0081256
FBgn0032810	FBtr0081257
FBgn0032811	FBtr0081266
FBgn0032812	FBtr0331246
FBgn0032813	FBtr0081262
FBgn0032814	FBtr0081259
FBgn0032815	FBtr0081325
FBgn0032816	FBtr0343854
FBgn0032817	FBtr0081324
FBgn0032818	FBtr0081323
FBgn0032819	FBtr0081290
FBgn0032820	FBtr0347410
FBgn0032821	FBtr0332179
FBgn0032822	FBtr0081291
FBgn0032824	FBtr0081314
FBgn0032827	FBtr0081312
FBgn0032833	FBtr0332242
FBgn0032834	FBtr0081308
FBgn0032835	FBtr0081302
FBgn0032836	FBtr0332182
FBgn0032839	FBtr0081350
FBgn0032840	FBtr0081327
FBgn0032843	FBtr0343848
FBgn0032845	FBtr0081341
FBgn0032846	FBtr0331615
FBgn0032847	FBtr0081340
FBgn0032848	FBtr0081335
FBgn0032849	FBtr0081339
FBgn0032850	FBtr0303230
FBgn0032851	FBtr0089388
FBgn0032853	FBtr0345683
FBgn0032856	FBtr0081371
FBgn0032857	FBtr0081369
FBgn0032858	FBtr0081367
FBgn0032859	FBtr0081358
FBgn0032860	FBtr0307019
FBgn0032863	FBtr0081362
FBgn0032864	FBtr0332970
FBgn0032867	FBtr0081381
FBgn0032868	FBtr0081382
FBgn0032869	FBtr0081406
FBgn0032870	FBtr0081384
FBgn0032871	FBtr0081387
FBgn0032873	FBtr0081388
FBgn0032876	FBtr0081399
FBgn0032877	FBtr0336825
FBgn0032878	FBtr0081396
FBgn0032879	FBtr0081395
FBgn0032880	FBtr0081393
FBgn0032881	FBtr0081460
FBgn0032882	FBtr0081409
FBgn0032883	FBtr0335147
FBgn0032884	FBtr0081414
FBgn0032886	FBtr0081416
FBgn0032888	FBtr0081452
FBgn0032889	FBtr0345687
FBgn0032891	FBtr0290042
FBgn0032894	FBtr0339565
FBgn0032895	FBtr0081426
FBgn0032896	FBtr0081449
FBgn0032897	FBtr0081427
FBgn0032899	FBtr0333009
FBgn0032900	FBtr0307163
FBgn0032901	FBtr0330255
FBgn0032907	FBtr0089944
FBgn0032908	FBtr0306031
FBgn0032910	FBtr0331377
FBgn0032911	FBtr0329988
FBgn0032913	FBtr0332033
FBgn0032914	FBtr0300444
FBgn0032916	FBtr0081465
FBgn0032919	FBtr0081468
FBgn0032921	FBtr0343869
FBgn0032922	FBtr0081500
FBgn0032923	FBtr0343870
FBgn0032924	FBtr0081499
FBgn0032925	FBtr0081472
FBgn0032929	FBtr0081475
FBgn0032934	FBtr0081488
FBgn0032935	FBtr0081487
FBgn0032938	FBtr0346464
FBgn0032940	FBtr0301460
FBgn0032943	FBtr0273404
FBgn0032945	FBtr0081517
FBgn0032946	FBtr0333355
FBgn0032949	FBtr0085896
FBgn0032955	FBtr0305503
FBgn0032956	FBtr0085900
FBgn0032957	FBtr0085915
FBgn0032961	FBtr0085904
FBgn0032964	FBtr0085909
FBgn0032965	FBtr0085950
FBgn0032966	FBtr0085928
FBgn0032967	FBtr0085929
FBgn0032968	FBtr0085930
FBgn0032969	FBtr0344210
FBgn0032971	FBtr0085935
FBgn0032972	FBtr0085943
FBgn0032973	FBtr0299905
FBgn0032974	FBtr0331657
FBgn0032979	FBtr0100407
FBgn0032981	FBtr0299879
FBgn0032986	FBtr0334168
FBgn0032987	FBtr0331295
FBgn0032988	FBtr0085955
FBgn0032997	FBtr0299924
FBgn0033000	FBtr0299923
FBgn0033005	FBtr0086077
FBgn0033010	FBtr0086081
FBgn0033015	FBtr0086082
FBgn0033017	FBtr0086094
FBgn0033019	FBtr0347209
FBgn0033020	FBtr0086089
FBgn0033021	FBtr0086092
FBgn0033027	FBtr0086075
FBgn0033028	FBtr0345359
FBgn0033029	FBtr0331970
FBgn0033031	FBtr0086036
FBgn0033032	FBtr0086037
FBgn0033033	FBtr0086060
FBgn0033038	FBtr0086057
FBgn0033041	FBtr0086052
FBgn0033042	FBtr0086045
FBgn0033043	FBtr0086051
FBgn0033047	FBtr0335266
FBgn0033048	FBtr0086033
FBgn0033050	FBtr0085972
FBgn0033051	FBtr0086028
FBgn0033052	FBtr0086027
FBgn0033054	FBtr0086025
FBgn0033055	FBtr0085974
FBgn0033056	FBtr0086024
FBgn0033058	FBtr0474125
FBgn0033060	FBtr0085977
FBgn0033061	FBtr0086022
FBgn0033062	FBtr0086018
FBgn0033063	FBtr0332948
FBgn0033065	FBtr0345485
FBgn0033067	FBtr0086005
FBgn0033069	FBtr0085990
FBgn0033072	FBtr0086001
FBgn0033074	FBtr0085994
FBgn0033076	FBtr0305958
FBgn0033079	FBtr0086148
FBgn0033081	FBtr0336665
FBgn0033085	FBtr0086114
FBgn0033086	FBtr0086116
FBgn0033087	FBtr0086145
FBgn0033088	FBtr0086119
FBgn0033089	FBtr0086144
FBgn0033090	FBtr0086122
FBgn0033092	FBtr0086121
FBgn0033093	FBtr0086123
FBgn0033095	FBtr0336659
FBgn0033096	FBtr0086139
FBgn0033097	FBtr0306802
FBgn0033100	FBtr0332940
FBgn0033101	FBtr0086134
FBgn0033104	FBtr0086212
FBgn0033108	FBtr0086160
FBgn0033110	FBtr0336684
FBgn0033112	FBtr0300358
FBgn0033113	FBtr0086162
FBgn0033115	FBtr0086164
FBgn0033117	FBtr0307183
FBgn0033121	FBtr0345011
FBgn0033122	FBtr0086170
FBgn0033124	FBtr0086179
FBgn0033127	FBtr0089023
FBgn0033128	FBtr0089024
FBgn0033129	FBtr0089026
FBgn0033130	FBtr0089028
FBgn0033132	FBtr0089030
FBgn0033133	FBtr0089031
FBgn0033134	FBtr0089032
FBgn0033135	FBtr0329936
FBgn0033136	FBtr0089035
FBgn0033137	FBtr0336874
FBgn0033138	FBtr0089060
FBgn0033139	FBtr0089036
FBgn0033140	FBtr0347153
FBgn0033141	FBtr0300063
FBgn0033145	FBtr0112770
FBgn0033149	FBtr0089045
FBgn0033153	FBtr0089049
FBgn0033154	FBtr0089022
FBgn0033155	FBtr0345370
FBgn0033158	FBtr0088963
FBgn0033159	FBtr0306767
FBgn0033160	FBtr0336909
FBgn0033164	FBtr0113047
FBgn0033165	FBtr0113048
FBgn0033166	FBtr0089007
FBgn0033167	FBtr0113049
FBgn0033168	FBtr0089004
FBgn0033169	FBtr0088971
FBgn0033170	FBtr0088972
FBgn0033174	FBtr0088974
FBgn0033177	FBtr0345799
FBgn0033178	FBtr0088975
FBgn0033179	FBtr0088997
FBgn0033183	FBtr0336918
FBgn0033184	FBtr0088981
FBgn0033185	FBtr0336925
FBgn0033186	FBtr0088960
FBgn0033187	FBtr0088904
FBgn0033188	FBtr0088957
FBgn0033190	FBtr0088907
FBgn0033191	FBtr0088955
FBgn0033192	FBtr0336996
FBgn0033194	FBtr0088910
FBgn0033195	FBtr0088951
FBgn0033196	FBtr0303287
FBgn0033199	FBtr0088946
FBgn0033202	FBtr0347154
FBgn0033203	FBtr0088921
FBgn0033204	FBtr0337000
FBgn0033205	FBtr0088923
FBgn0033206	FBtr0088944
FBgn0033207	FBtr0088943
FBgn0033208	FBtr0088942
FBgn0033209	FBtr0088924
FBgn0033210	FBtr0088941
FBgn0033212	FBtr0332911
FBgn0033214	FBtr0339115
FBgn0033215	FBtr0088928
FBgn0033216	FBtr0088929
FBgn0033221	FBtr0088829
FBgn0033222	FBtr0113050
FBgn0033224	FBtr0088900
FBgn0033225	FBtr0088899
FBgn0033226	FBtr0339120
FBgn0033229	FBtr0088841
FBgn0033232	FBtr0088888
FBgn0033233	FBtr0088886
FBgn0033234	FBtr0088849
FBgn0033235	FBtr0088882
FBgn0033236	FBtr0088880
FBgn0033238	FBtr0088853
FBgn0033240	FBtr0113052
FBgn0033241	FBtr0088879
FBgn0033243	FBtr0088875
FBgn0033244	FBtr0088874
FBgn0033246	FBtr0088871
FBgn0033247	FBtr0088860
FBgn0033248	FBtr0088870
FBgn0033249	FBtr0339282
FBgn0033250	FBtr0304750
FBgn0033252	FBtr0339281
FBgn0033257	FBtr0088780
FBgn0033258	FBtr0088822
FBgn0033259	FBtr0088781
FBgn0033260	FBtr0301355
FBgn0033261	FBtr0088782
FBgn0033264	FBtr0088783
FBgn0033265	FBtr0100668
FBgn0033266	FBtr0088784
FBgn0033268	FBtr0088816
FBgn0033271	FBtr0088809
FBgn0033272	FBtr0088807
FBgn0033273	FBtr0088789
FBgn0033274	FBtr0088805
FBgn0033275	FBtr0088804
FBgn0033277	FBtr0088794
FBgn0033278	FBtr0088796
FBgn0033279	FBtr0088802
FBgn0033280	FBtr0088801
FBgn0033283	FBtr0088739
FBgn0033285	FBtr0089732
FBgn0033286	FBtr0088765
FBgn0033287	FBtr0088740
FBgn0033289	FBtr0290124
FBgn0033292	FBtr0088760
FBgn0033294	FBtr0088748
FBgn0033296	FBtr0345489
FBgn0033297	FBtr0088752
FBgn0033301	FBtr0088736
FBgn0033302	FBtr0302331
FBgn0033304	FBtr0088690
FBgn0033307	FBtr0088691
FBgn0033308	FBtr0290280
FBgn0033309	FBtr0339357
FBgn0033312	FBtr0310502
FBgn0033313	FBtr0310448
FBgn0033315	FBtr0088728
FBgn0033316	FBtr0088695
FBgn0033317	FBtr0339356
FBgn0033320	FBtr0339345
FBgn0033321	FBtr0088705
FBgn0033322	FBtr0088724
FBgn0033323	FBtr0088706
FBgn0033324	FBtr0307024
FBgn0033326	FBtr0307023
FBgn0033327	FBtr0088708
FBgn0033330	FBtr0088714
FBgn0033337	FBtr0330246
FBgn0033339	FBtr0345224
FBgn0033340	FBtr0088644
FBgn0033341	FBtr0088684
FBgn0033344	FBtr0088682
FBgn0033347	FBtr0088678
FBgn0033348	FBtr0290033
FBgn0033349	FBtr0088652
FBgn0033350	FBtr0088653
FBgn0033351	FBtr0088676
FBgn0033352	FBtr0088654
FBgn0033353	FBtr0481693
FBgn0033354	FBtr0088675
FBgn0033355	FBtr0088656
FBgn0033356	FBtr0290278
FBgn0033357	FBtr0339306
FBgn0033358	FBtr0088671
FBgn0033362	FBtr0301193
FBgn0033363	FBtr0088666
FBgn0033364	FBtr0088660
FBgn0033365	FBtr0088665
FBgn0033366	FBtr0088664
FBgn0033367	FBtr0088663
FBgn0033368	FBtr0088662
FBgn0033369	FBtr0339286
FBgn0033371	FBtr0300173
FBgn0033372	FBtr0310147
FBgn0033373	FBtr0088633
FBgn0033374	FBtr0088632
FBgn0033375	FBtr0088631
FBgn0033376	FBtr0088565
FBgn0033377	FBtr0088630
FBgn0033378	FBtr0088567
FBgn0033379	FBtr0088628
FBgn0033380	FBtr0088568
FBgn0033381	FBtr0088579
FBgn0033382	FBtr0302496
FBgn0033387	FBtr0114598
FBgn0033388	FBtr0088620
FBgn0033389	FBtr0301527
FBgn0033391	FBtr0302512
FBgn0033392	FBtr0088609
FBgn0033395	FBtr0088591
FBgn0033397	FBtr0088593
FBgn0033400	FBtr0088600
FBgn0033401	FBtr0088595
FBgn0033402	FBtr0088598
FBgn0033403	FBtr0088558
FBgn0033404	FBtr0088503
FBgn0033405	FBtr0332997
FBgn0033408	FBtr0088555
FBgn0033412	FBtr0088551
FBgn0033413	FBtr0333003
FBgn0033421	FBtr0310032
FBgn0033422	FBtr0088519
FBgn0033423	FBtr0088520
FBgn0033426	FBtr0088522
FBgn0033427	FBtr0339393
FBgn0033428	FBtr0088524
FBgn0033429	FBtr0088541
FBgn0033431	FBtr0339392
FBgn0033434	FBtr0088532
FBgn0033437	FBtr0088502
FBgn0033438	FBtr0088501
FBgn0033439	FBtr0088467
FBgn0033440	FBtr0088468
FBgn0033442	FBtr0336936
FBgn0033443	FBtr0336935
FBgn0033446	FBtr0088494
FBgn0033447	FBtr0309880
FBgn0033448	FBtr0113061
FBgn0033449	FBtr0088477
FBgn0033450	FBtr0088485
FBgn0033451	FBtr0088478
FBgn0033453	FBtr0345020
FBgn0033454	FBtr0088373
FBgn0033457	FBtr0472834
FBgn0033458	FBtr0088376
FBgn0033459	FBtr0088377
FBgn0033460	FBtr0339406
FBgn0033461	FBtr0088379
FBgn0033463	FBtr0088450
FBgn0033464	FBtr0088448
FBgn0033467	FBtr0088441
FBgn0033468	FBtr0088440
FBgn0033469	FBtr0339424
FBgn0033471	FBtr0479714
FBgn0033473	FBtr0088393
FBgn0033474	FBtr0339420
FBgn0033475	FBtr0088395
FBgn0033476	FBtr0088434
FBgn0033479	FBtr0088431
FBgn0033480	FBtr0088403
FBgn0033481	FBtr0088404
FBgn0033482	FBtr0088428
FBgn0033483	FBtr0088405
FBgn0033484	FBtr0305653
FBgn0033485	FBtr0088425
FBgn0033486	FBtr0304926
FBgn0033490	FBtr0290287
FBgn0033491	FBtr0088332
FBgn0033494	FBtr0301444
FBgn0033497	FBtr0339429
FBgn0033498	FBtr0088364
FBgn0033499	FBtr0088334
FBgn0033500	FBtr0339450
FBgn0033501	FBtr0339452
FBgn0033502	FBtr0310142
FBgn0033504	FBtr0479879
FBgn0033507	FBtr0088348
FBgn0033508	FBtr0088359
FBgn0033512	FBtr0088357
FBgn0033515	FBtr0088323
FBgn0033516	FBtr0088321
FBgn0033518	FBtr0088259
FBgn0033519	FBtr0329867
FBgn0033520	FBtr0088261
FBgn0033521	FBtr0088315
FBgn0033523	FBtr0330615
FBgn0033524	FBtr0088311
FBgn0033526	FBtr0088310
FBgn0033527	FBtr0088273
FBgn0033528	FBtr0088306
FBgn0033529	FBtr0088274
FBgn0033538	FBtr0113063
FBgn0033539	FBtr0088258
FBgn0033540	FBtr0088212
FBgn0033541	FBtr0339462
FBgn0033542	FBtr0088215
FBgn0033543	FBtr0088256
FBgn0033544	FBtr0339465
FBgn0033547	FBtr0332886
FBgn0033548	FBtr0088252
FBgn0033549	FBtr0088222
FBgn0033550	FBtr0088251
FBgn0033551	FBtr0345945
FBgn0033554	FBtr0088248
FBgn0033555	FBtr0088226
FBgn0033556	FBtr0088247
FBgn0033557	FBtr0088227
FBgn0033558	FBtr0339477
FBgn0033564	FBtr0339472
FBgn0033566	FBtr0089728
FBgn0033569	FBtr0088236
FBgn0033570	FBtr0331936
FBgn0033571	FBtr0088237
FBgn0033572	FBtr0088198
FBgn0033573	FBtr0088199
FBgn0033574	FBtr0345584
FBgn0033578	FBtr0088202
FBgn0033579	FBtr0088206
FBgn0033580	FBtr0088203
FBgn0033581	FBtr0088205
FBgn0033582	FBtr0330635
FBgn0033584	FBtr0339479
FBgn0033587	FBtr0088195
FBgn0033588	FBtr0088106
FBgn0033589	FBtr0088107
FBgn0033590	FBtr0088194
FBgn0033591	FBtr0088193
FBgn0033592	FBtr0088192
FBgn0033593	FBtr0088191
FBgn0033594	FBtr0088108
FBgn0033597	FBtr0088190
FBgn0033598	FBtr0088112
FBgn0033599	FBtr0088113
FBgn0033600	FBtr0088189
FBgn0033601	FBtr0088188
FBgn0033602	FBtr0088114
FBgn0033603	FBtr0302718
FBgn0033605	FBtr0088182
FBgn0033607	FBtr0332422
FBgn0033608	FBtr0332421
FBgn0033609	FBtr0088178
FBgn0033610	FBtr0088177
FBgn0033614	FBtr0088171
FBgn0033615	FBtr0088118
FBgn0033616	FBtr0088119
FBgn0033623	FBtr0088157
FBgn0033624	FBtr0088155
FBgn0033627	FBtr0088128
FBgn0033628	FBtr0304901
FBgn0033629	FBtr0088151
FBgn0033631	FBtr0339489
FBgn0033633	FBtr0088133
FBgn0033635	FBtr0305074
FBgn0033636	FBtr0113066
FBgn0033638	FBtr0306029
FBgn0033639	FBtr0113067
FBgn0033640	FBtr0088072
FBgn0033644	FBtr0088075
FBgn0033645	FBtr0088084
FBgn0033648	FBtr0088080
FBgn0033649	FBtr0113070
FBgn0033650	FBtr0088029
FBgn0033651	FBtr0088065
FBgn0033652	FBtr0088030
FBgn0033653	FBtr0088031
FBgn0033654	FBtr0088064
FBgn0033656	FBtr0088063
FBgn0033657	FBtr0088032
FBgn0033658	FBtr0088062
FBgn0033659	FBtr0347012
FBgn0033661	FBtr0310323
FBgn0033663	FBtr0088058
FBgn0033665	FBtr0088038
FBgn0033667	FBtr0088054
FBgn0033668	FBtr0088039
FBgn0033669	FBtr0310157
FBgn0033672	FBtr0339555
FBgn0033673	FBtr0088043
FBgn0033677	FBtr0087975
FBgn0033679	FBtr0088022
FBgn0033680	FBtr0087981
FBgn0033683	FBtr0087982
FBgn0033685	FBtr0479867
FBgn0033686	FBtr0087984
FBgn0033687	FBtr0087985
FBgn0033688	FBtr0088016
FBgn0033690	FBtr0088012
FBgn0033691	FBtr0088011
FBgn0033692	FBtr0087989
FBgn0033693	FBtr0100143
FBgn0033696	FBtr0088009
FBgn0033697	FBtr0087993
FBgn0033698	FBtr0088008
FBgn0033699	FBtr0088007
FBgn0033701	FBtr0087995
FBgn0033702	FBtr0114562
FBgn0033703	FBtr0087996
FBgn0033705	FBtr0087998
FBgn0033706	FBtr0088000
FBgn0033708	FBtr0087972
FBgn0033710	FBtr0087893
FBgn0033712	FBtr0472670
FBgn0033713	FBtr0087965
FBgn0033715	FBtr0301195
FBgn0033716	FBtr0301874
FBgn0033717	FBtr0087959
FBgn0033720	FBtr0332250
FBgn0033721	FBtr0087912
FBgn0033723	FBtr0087956
FBgn0033724	FBtr0087915
FBgn0033725	FBtr0087916
FBgn0033726	FBtr0087955
FBgn0033727	FBtr0087918
FBgn0033728	FBtr0087920
FBgn0033729	FBtr0087921
FBgn0033730	FBtr0087922
FBgn0033731	FBtr0087924
FBgn0033732	FBtr0087925
FBgn0033733	FBtr0087954
FBgn0033734	FBtr0087926
FBgn0033735	FBtr0087927
FBgn0033736	FBtr0087953
FBgn0033737	FBtr0087952
FBgn0033738	FBtr0087951
FBgn0033739	FBtr0113074
FBgn0033740	FBtr0339638
FBgn0033741	FBtr0087934
FBgn0033742	FBtr0087935
FBgn0033744	FBtr0113075
FBgn0033748	FBtr0087945
FBgn0033749	FBtr0087942
FBgn0033750	FBtr0087939
FBgn0033751	FBtr0087941
FBgn0033752	FBtr0087940
FBgn0033753	FBtr0087824
FBgn0033754	FBtr0087891
FBgn0033755	FBtr0087826
FBgn0033756	FBtr0110824
FBgn0033757	FBtr0087886
FBgn0033760	FBtr0087881
FBgn0033761	FBtr0087880
FBgn0033762	FBtr0087844
FBgn0033763	FBtr0301237
FBgn0033766	FBtr0306684
FBgn0033767	FBtr0331975
FBgn0033769	FBtr0087871
FBgn0033770	FBtr0087849
FBgn0033773	FBtr0087865
FBgn0033774	FBtr0087854
FBgn0033775	FBtr0087820
FBgn0033777	FBtr0306583
FBgn0033778	FBtr0087815
FBgn0033781	FBtr0087788
FBgn0033782	FBtr0087789
FBgn0033783	FBtr0339738
FBgn0033784	FBtr0087804
FBgn0033785	FBtr0087791
FBgn0033787	FBtr0087792
FBgn0033788	FBtr0345360
FBgn0033789	FBtr0087796
FBgn0033791	FBtr0087794
FBgn0033792	FBtr0345194
FBgn0033793	FBtr0087780
FBgn0033794	FBtr0087779
FBgn0033798	FBtr0300670
FBgn0033799	FBtr0087772
FBgn0033802	FBtr0339516
FBgn0033806	FBtr0087736
FBgn0033807	FBtr0087766
FBgn0033808	FBtr0087738
FBgn0033809	FBtr0333151
FBgn0033810	FBtr0345470
FBgn0033812	FBtr0087761
FBgn0033813	FBtr0087742
FBgn0033814	FBtr0340493
FBgn0033815	FBtr0087743
FBgn0033816	FBtr0087759
FBgn0033817	FBtr0087744
FBgn0033818	FBtr0087757
FBgn0033819	FBtr0087756
FBgn0033820	FBtr0087747
FBgn0033821	FBtr0087748
FBgn0033826	FBtr0087754
FBgn0033827	FBtr0087753
FBgn0033828	FBtr0302450
FBgn0033830	FBtr0087720
FBgn0033834	FBtr0087717
FBgn0033836	FBtr0087716
FBgn0033842	FBtr0087701
FBgn0033844	FBtr0087699
FBgn0033845	FBtr0344896
FBgn0033846	FBtr0301388
FBgn0033848	FBtr0087671
FBgn0033850	FBtr0087673
FBgn0033851	FBtr0087674
FBgn0033853	FBtr0087686
FBgn0033855	FBtr0087676
FBgn0033856	FBtr0305955
FBgn0033859	FBtr0087623
FBgn0033860	FBtr0087624
FBgn0033861	FBtr0087652
FBgn0033862	FBtr0087651
FBgn0033863	FBtr0344330
FBgn0033864	FBtr0087627
FBgn0033865	FBtr0087650
FBgn0033866	FBtr0087628
FBgn0033867	FBtr0087629
FBgn0033868	FBtr0332255
FBgn0033869	FBtr0087630
FBgn0033871	FBtr0087632
FBgn0033872	FBtr0087635
FBgn0033873	FBtr0345801
FBgn0033874	FBtr0087637
FBgn0033875	FBtr0087638
FBgn0033876	FBtr0087645
FBgn0033879	FBtr0087643
FBgn0033880	FBtr0087642
FBgn0033883	FBtr0087622
FBgn0033884	FBtr0339953
FBgn0033885	FBtr0087615
FBgn0033886	FBtr0339958
FBgn0033887	FBtr0087609
FBgn0033888	FBtr0087608
FBgn0033889	FBtr0339957
FBgn0033890	FBtr0087606
FBgn0033891	FBtr0087595
FBgn0033893	FBtr0087599
FBgn0033897	FBtr0310669
FBgn0033899	FBtr0087519
FBgn0033900	FBtr0087580
FBgn0033901	FBtr0087520
FBgn0033902	FBtr0339964
FBgn0033903	FBtr0087521
FBgn0033904	FBtr0087522
FBgn0033905	FBtr0087523
FBgn0033906	FBtr0302453
FBgn0033907	FBtr0087578
FBgn0033911	FBtr0087577
FBgn0033912	FBtr0339970
FBgn0033913	FBtr0087533
FBgn0033915	FBtr0087571
FBgn0033916	FBtr0087535
FBgn0033917	FBtr0087536
FBgn0033918	FBtr0087538
FBgn0033919	FBtr0301204
FBgn0033921	FBtr0087562
FBgn0033924	FBtr0087546
FBgn0033925	FBtr0087561
FBgn0033926	FBtr0087560
FBgn0033928	FBtr0087547
FBgn0033929	FBtr0087549
FBgn0033931	FBtr0087556
FBgn0033932	FBtr0087485
FBgn0033933	FBtr0087486
FBgn0033934	FBtr0339990
FBgn0033935	FBtr0087487
FBgn0033936	FBtr0345529
FBgn0033942	FBtr0087514
FBgn0033943	FBtr0479796
FBgn0033945	FBtr0301735
FBgn0033948	FBtr0087500
FBgn0033949	FBtr0087499
FBgn0033950	FBtr0087484
FBgn0033951	FBtr0087433
FBgn0033952	FBtr0087482
FBgn0033953	FBtr0087481
FBgn0033954	FBtr0087480
FBgn0033955	FBtr0339981
FBgn0033958	FBtr0309056
FBgn0033960	FBtr0289934
FBgn0033961	FBtr0087440
FBgn0033963	FBtr0087469
FBgn0033968	FBtr0087445
FBgn0033969	FBtr0087464
FBgn0033970	FBtr0087447
FBgn0033971	FBtr0329883
FBgn0033972	FBtr0087460
FBgn0033973	FBtr0087449
FBgn0033978	FBtr0087452
FBgn0033979	FBtr0087453
FBgn0033980	FBtr0300127
FBgn0033982	FBtr0345873
FBgn0033983	FBtr0303760
FBgn0033984	FBtr0303759
FBgn0033985	FBtr0087408
FBgn0033987	FBtr0345946
FBgn0033988	FBtr0301507
FBgn0033989	FBtr0087424
FBgn0033990	FBtr0087421
FBgn0033993	FBtr0087418
FBgn0033994	FBtr0300324
FBgn0033995	FBtr0087404
FBgn0033996	FBtr0310139
FBgn0033998	FBtr0329939
FBgn0033999	FBtr0087401
FBgn0034000	FBtr0087366
FBgn0034001	FBtr0087400
FBgn0034002	FBtr0087368
FBgn0034005	FBtr0087371
FBgn0034007	FBtr0087394
FBgn0034008	FBtr0087392
FBgn0034009	FBtr0087391
FBgn0034010	FBtr0340000
